((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) X,((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) Y,v /vin; tran (V) X,v /vin; tran (V) Y,v /vinput; tran (V) X,v /vinput; tran (V) Y
6.005737335711682e-07,0.06666469740263847,6.005737335711682e-07,0.7109844230074047,6.005737335711682e-07,0.7363212907998542
6.005902653231352e-07,0.06665909862577439,6.005902653231352e-07,0.7109372593741704,6.005902653231352e-07,0.7363305485809557
6.006084456011637e-07,0.0665540991517285,6.006084456011637e-07,0.710885844219188,6.006084456011637e-07,0.7363407295366516
6.006277972578145e-07,0.06616721508292472,6.006277972578145e-07,0.7108241299164708,6.006277972578145e-07,0.7363515664643761
6.006431720347072e-07,0.065679482301054,6.006431720347072e-07,0.7107709101699603,6.006431720347072e-07,0.7363601763394361
6.006600135613034e-07,0.06518208437902492,6.006600135613034e-07,0.7107122763009509,6.006600135613034e-07,0.7363696075943298
6.006734843279755e-07,0.06555308700610807,6.006734843279755e-07,0.7106666392858035,6.006734843279755e-07,0.7363771512236663
6.006897750502498e-07,0.06949784373777637,6.006897750502498e-07,0.7106137110036211,6.006897750502498e-07,0.7363862740281399
6.007012221655842e-07,0.07750025180150709,6.007012221655842e-07,0.7105779455229829,6.007012221655842e-07,0.7363926844127271
6.007103603242359e-07,0.0871048784860131,6.007103603242359e-07,0.7105501903463405,6.007103603242359e-07,0.736397801781572
6.007178627472103e-07,0.0958688842000278,6.007178627472103e-07,0.7105279635718602,6.007178627472103e-07,0.7364020031384377
6.007256860298407e-07,0.1049909590700811,6.007256860298407e-07,0.7105053504882339,6.007256860298407e-07,0.7364063841767108
6.007266860298407e-07,0.1061202105610292,6.007266860298407e-07,0.7105024942532172,6.007266860298407e-07,0.7364069441767107
6.007286860298408e-07,0.1082815144365137,6.007286860298408e-07,0.7104968291918085,6.007286860298408e-07,0.7364080641767108
6.007326860298409e-07,0.1123567209023782,6.007326860298409e-07,0.7104855504189336,6.007326860298409e-07,0.7364103041767109
6.007385706461521e-07,0.1175874014020459,6.007385706461521e-07,0.7104691489285646,6.007385706461521e-07,0.736413599561845
6.007475280565936e-07,0.1233663108517414,6.007475280565936e-07,0.7104445294953875,6.007475280565936e-07,0.7364186157116923
6.007574820891726e-07,0.1273609766994575,6.007574820891726e-07,0.7104175383718941,6.007574820891726e-07,0.7364241899699366
6.007681256108438e-07,0.1299165926627371,6.007681256108438e-07,0.7103890067032486,6.007681256108438e-07,0.7364301503420725
6.007781263609906e-07,0.131318352636522,6.007781263609906e-07,0.7103624269501398,6.007781263609906e-07,0.7364357507621547
6.007901955722789e-07,0.132280658332193,6.007901955722789e-07,0.7103305261001651,6.007901955722789e-07,0.7364425095204762
6.008040648604702e-07,0.1328404683087204,6.008040648604702e-07,0.7102939194498454,6.008040648604702e-07,0.7364502763218632
6.008212217816573e-07,0.1331465610205365,6.008212217816573e-07,0.7102486132182583,6.008212217816573e-07,0.7364598841977281
6.008422765794482e-07,0.1332799053314668,6.008422765794482e-07,0.7101936797854752,6.008422765794482e-07,0.7364716748844909
6.008698780101384e-07,0.1333251770043357,6.008698780101384e-07,0.7101256379987213,6.008698780101384e-07,0.7364871316856775
6.009079402859607e-07,0.1333334978400897,6.009079402859607e-07,0.7100431378595814,6.009079402859607e-07,0.7365084465601379
6.009663117889364e-07,0.1333332158580957,6.009663117889364e-07,0.7099365346390866,6.009663117889364e-07,0.7365411346018043
6.010253362122621e-07,0.1333332549017016,6.010253362122621e-07,0.7098540583411399,6.010253362122621e-07,0.7365741882788668
6.011040776416384e-07,0.1333332028373225,6.011040776416384e-07,0.7097982880559469,6.011040776416384e-07,0.7366182834793175
6.011780147421055e-07,0.1333332703086702,6.011780147421055e-07,0.7097815766873664,6.011780147421055e-07,0.736659688255579
6.012553857007087e-07,0.1333332523624151,6.012553857007087e-07,0.7097761276759329,6.012553857007087e-07,0.7367030159923968
6.013512720073801e-07,0.1333332676271896,6.013512720073801e-07,0.7097745037815528,6.013512720073801e-07,0.7367567123241329
6.014892249827905e-07,0.133333260851274,6.014892249827905e-07,0.7097740894504844,6.014892249827905e-07,0.7368339659903627
6.017230107255888e-07,0.133333265274534,6.017230107255888e-07,0.7097741927495761,6.017230107255888e-07,0.7369648860063296
6.021030255790364e-07,0.1333332622763453,6.021030255790364e-07,0.7097740949601637,6.021030255790364e-07,0.7371776943242603
6.028630552859315e-07,0.1333332645384327,6.028630552859315e-07,0.709774191405105,6.028630552859315e-07,0.7376033109601217
6.043831146997219e-07,0.1333332626215677,6.043831146997219e-07,0.7097740956328255,6.043831146997219e-07,0.7384545442318442
6.074232335273026e-07,0.1333332643713201,6.074232335273026e-07,0.7097741917567043,6.074232335273026e-07,0.7401570107752894
6.125e-07,0.1333332627091412,6.125e-07,0.7097740961530403,6.125e-07,0.7429999999999999
6.12505e-07,0.1333076268494002,6.12505e-07,0.7124196078291498,6.12505e-07,0.7430028
6.125075e-07,0.1333229923016997,6.125075e-07,0.7139093607970783,6.125075e-07,0.7430041999999999
6.125099999999999e-07,0.1334044510836168,6.125099999999999e-07,0.7182837222135363,6.125099999999999e-07,0.7430055999999999
6.125104274927753e-07,0.1334323915187241,6.125104274927753e-07,0.7184981735709828,6.125104274927753e-07,0.7430058393959541
6.125111696355988e-07,0.1334809612071144,6.125111696355988e-07,0.7188692882659741,6.125111696355988e-07,0.7430062549959353
6.125118210070514e-07,0.1335133805836335,6.125118210070514e-07,0.7191935922919169,6.125118210070514e-07,0.7430066197639488
6.125131237499565e-07,0.1335536044190956,6.125131237499565e-07,0.7198355174488468,6.125131237499565e-07,0.7430073492999756
6.125157292357668e-07,0.1335765478491373,6.125157292357668e-07,0.7210818384350282,6.125157292357668e-07,0.7430088083720294
6.125209402073873e-07,0.1335358752382317,6.125209402073873e-07,0.7233632673252298,6.125209402073873e-07,0.7430117265161369
6.125277743519407e-07,0.1334660336195193,6.125277743519407e-07,0.7259479024018608,6.125277743519407e-07,0.7430155536370868
6.12536375068978e-07,0.133403058335291,6.12536375068978e-07,0.7285936463984787,6.12536375068978e-07,0.7430203700386276
6.125462194411555e-07,0.1333813839583693,6.125462194411555e-07,0.7310535850337943,6.125462194411555e-07,0.7430258828870471
6.12556758360736e-07,0.1333570211521651,6.12556758360736e-07,0.7333408093593572,6.12556758360736e-07,0.743031784682012
6.12568934797014e-07,0.1332729519616725,6.12568934797014e-07,0.7355513737533712,6.12568934797014e-07,0.7430386034863278
6.125815673275112e-07,0.1330791861733202,6.125815673275112e-07,0.7372837793210596,6.125815673275112e-07,0.7430456777034062
6.12594227968597e-07,0.1328332620181049,6.12594227968597e-07,0.7385522072935212,6.12594227968597e-07,0.7430527676624143
6.126075069204842e-07,0.1324708528916577,6.126075069204842e-07,0.7395841081281805,6.126075069204842e-07,0.7430602038754712
6.126221934554149e-07,0.1316124418448184,6.126221934554149e-07,0.740491518475436,6.126221934554149e-07,0.7430684283350323
6.126347446776018e-07,0.1304744020545718,6.126347446776018e-07,0.7411011026284641,6.126347446776018e-07,0.743075457019457
6.126474100723397e-07,0.1292654799782971,6.126474100723397e-07,0.7415762822719525,6.126474100723397e-07,0.7430825496405102
6.126619444191268e-07,0.1273647147869032,6.126619444191268e-07,0.7419785835042692,6.126619444191268e-07,0.743090688874711
6.12676226677753e-07,0.1240783057716082,6.12676226677753e-07,0.7422606374748416,6.12676226677753e-07,0.7430986869395417
6.126833799979067e-07,0.1228666015935393,6.126833799979067e-07,0.7423695568057311,6.126833799979067e-07,0.7431026927988278
6.126923691098319e-07,0.122850537510751,6.126923691098319e-07,0.742484145705683,6.126923691098319e-07,0.7431077267015058
6.126987987017285e-07,0.1243712471205449,6.126987987017285e-07,0.7425535383035703,6.126987987017285e-07,0.7431113272729679
6.12704950450413e-07,0.1262617133107602,6.12704950450413e-07,0.7426121117664922,6.12704950450413e-07,0.7431147722522312
6.127107879898006e-07,0.1279444399888653,6.127107879898006e-07,0.7426616914722149,6.127107879898006e-07,0.7431180412742884
6.127168912915935e-07,0.1294785425296932,6.127168912915935e-07,0.7427080740980641,6.127168912915935e-07,0.7431214591232923
6.127253138918004e-07,0.1310828377433148,6.127253138918004e-07,0.7427641542494899,6.127253138918004e-07,0.7431261757794082
6.127337377633204e-07,0.1321043523328608,6.127337377633204e-07,0.7428123773090181,6.127337377633204e-07,0.7431308931474594
6.127425548775971e-07,0.1327008853844567,6.127425548775971e-07,0.7428558946749737,6.127425548775971e-07,0.7431358307314544
6.127521622931942e-07,0.1330253586903648,6.127521622931942e-07,0.7428969770596028,6.127521622931942e-07,0.7431412108841887
6.12764605455347e-07,0.1332055716767291,6.12764605455347e-07,0.7429419281503891,6.12764605455347e-07,0.7431481790549943
6.127823557128173e-07,0.1332902517864908,6.127823557128173e-07,0.7429946834385881,6.127823557128173e-07,0.7431581191991776
6.128126093570243e-07,0.1333222748283028,6.128126093570243e-07,0.7430643208799692,6.128126093570243e-07,0.7431750612399335
6.12852705491213e-07,0.1333289402761372,6.12852705491213e-07,0.7431322127652661,6.12852705491213e-07,0.7431975150750793
6.128971832058221e-07,0.1333312952658774,6.128971832058221e-07,0.7431882068668977,6.128971832058221e-07,0.7432224225952604
6.129476940541602e-07,0.1333324776543717,6.129476940541602e-07,0.7432367408425977,6.129476940541602e-07,0.7432507086703297
6.130073338415718e-07,0.1333331120546578,6.130073338415718e-07,0.7432812255153466,6.130073338415718e-07,0.7432841069512801
6.130823088597617e-07,0.1333333749265795,6.130823088597617e-07,0.7433258700514707,6.130823088597617e-07,0.7433260929614665
6.131809925642567e-07,0.1333334678473087,6.131809925642567e-07,0.7433755951903368,6.131809925642567e-07,0.7433813558359837
6.133194708275065e-07,0.1333334850354242,6.133194708275065e-07,0.7434403386049744,6.133194708275065e-07,0.7434589036634036
6.135310988947894e-07,0.1333334848356709,6.135310988947894e-07,0.7435415670986729,6.135310988947894e-07,0.743577415381082
6.139051097301069e-07,0.1333334855348306,6.139051097301069e-07,0.7437328612058215,6.139051097301069e-07,0.7437868614488599
6.144747154209346e-07,0.1333334845389467,6.144747154209346e-07,0.7440395441113913,6.144747154209346e-07,0.7441058406357233
6.152653866936797e-07,0.133333485729687,6.152653866936797e-07,0.7444753313785515,6.152653866936797e-07,0.7445486165484606
6.163700805010382e-07,0.1333334844058821,6.163700805010382e-07,0.7450892326140994,6.163700805010382e-07,0.7451672450805814
6.179649374065756e-07,0.1333334858194636,6.179649374065756e-07,0.7459790914097,6.179649374065756e-07,0.7460603649476822
6.202989067226326e-07,0.1333334843462003,6.202989067226326e-07,0.7472836318257766,6.202989067226326e-07,0.7473673877646743
6.226494533613162e-07,0.1333334858663155,6.226494533613162e-07,0.7485984899270999,6.226494533613162e-07,0.748683693882337
6.249999999999999e-07,0.1333334843006915,6.249999999999999e-07,0.7499137433819197,6.249999999999999e-07,0.75
6.250024999999999e-07,0.1334025154421381,6.250024999999999e-07,0.7467388170835064,6.250024999999999e-07,0.7500013999999999
6.250050239600084e-07,0.1334513254194331,6.250050239600084e-07,0.7453107253801299,6.250050239600084e-07,0.7500028134176047
6.250076211378174e-07,0.1334729228291635,6.250076211378174e-07,0.7436705047453742,6.250076211378174e-07,0.7500042678371777
6.250099999999999e-07,0.1334248383740912,6.250099999999999e-07,0.7419586093339481,6.250099999999999e-07,0.7500055999999999
6.250104399900219e-07,0.1334082747139246,6.250104399900219e-07,0.7418700824297773,6.250104399900219e-07,0.7500058463944121
6.250111723201808e-07,0.1333836650941585,6.250111723201808e-07,0.7417268599531569,6.250111723201808e-07,0.7500062564993012
6.250118085356492e-07,0.1333654211676085,6.250118085356492e-07,0.7416099992941583,6.250118085356492e-07,0.7500066127799635
6.250130809665861e-07,0.1333361813669847,6.250130809665861e-07,0.7414038911923098,6.250130809665861e-07,0.7500073253412882
6.250156258284598e-07,0.1332994837712026,6.250156258284598e-07,0.7410954816745241,6.250156258284598e-07,0.7500087504639374
6.25019012360939e-07,0.1332797573415293,6.25019012360939e-07,0.7408227018354376,6.25019012360939e-07,0.7500106469221258
6.250228485718425e-07,0.1332781438747531,6.250228485718425e-07,0.7406712093466667,6.250228485718425e-07,0.7500127952002318
6.250276936973394e-07,0.1332878329839651,6.250276936973394e-07,0.740684091932136,6.250276936973394e-07,0.75001550847051
6.250323815260837e-07,0.1332998303959071,6.250323815260837e-07,0.7408324878571669,6.250323815260837e-07,0.7500181336546068
6.250372958005832e-07,0.1333087146338408,6.250372958005832e-07,0.7410463837857421,6.250372958005832e-07,0.7500208856483266
6.250417996372684e-07,0.1333060517177647,6.250417996372684e-07,0.7412531753232864,6.250417996372684e-07,0.7500234077968703
6.250462310924283e-07,0.1332934133580778,6.250462310924283e-07,0.7414469660242942,6.250462310924283e-07,0.7500258894117597
6.250514349427708e-07,0.1332742085979255,6.250514349427708e-07,0.7416464959792236,6.250514349427708e-07,0.7500288035679517
6.250574161656311e-07,0.1332567109335762,6.250574161656311e-07,0.7418244975825468,6.250574161656311e-07,0.7500321530527534
6.250637843082931e-07,0.1332477910672998,6.250637843082931e-07,0.7419472128704099,6.250637843082931e-07,0.7500357192126441
6.250698821033132e-07,0.1332469819694598,6.250698821033132e-07,0.7420067808444394,6.250698821033132e-07,0.7500391339778554
6.250769485972758e-07,0.1332511845247024,6.250769485972758e-07,0.7420204708247677,6.250769485972758e-07,0.7500430912144744
6.250853965611877e-07,0.1332648624113466,6.250853965611877e-07,0.7419775568870223,6.250853965611877e-07,0.750047822074265
6.25095872886538e-07,0.1333301315687234,6.25095872886538e-07,0.7418641432636834,6.25095872886538e-07,0.7500536888164613
6.251058327963272e-07,0.1334600244453845,6.251058327963272e-07,0.7417194861642268,6.251058327963272e-07,0.7500592663659431
6.251168072666923e-07,0.1337112636899607,6.251168072666923e-07,0.7415404557988433,6.251168072666923e-07,0.7500654120693477
6.251285721415244e-07,0.1341988008919555,6.251285721415244e-07,0.7413375466068431,6.251285721415244e-07,0.7500720003992536
6.251404811700187e-07,0.1351493528909836,6.251404811700187e-07,0.7411217899499903,6.251404811700187e-07,0.7500786694552104
6.251503977661974e-07,0.1363114143880301,6.251503977661974e-07,0.7409283124316822,6.251503977661974e-07,0.7500842227490705
6.251605914166936e-07,0.1380434427296766,6.251605914166936e-07,0.7407076192187717,6.251605914166936e-07,0.7500899311933484
6.251684293292153e-07,0.1386727387588362,6.251684293292153e-07,0.7405174916170836,6.251684293292153e-07,0.7500943204243606
6.251761290941061e-07,0.1386241732667599,6.251761290941061e-07,0.7403091158750386,6.251761290941061e-07,0.7500986322926995
6.251834474236551e-07,0.1382133640607627,6.251834474236551e-07,0.7400883508534276,6.251834474236551e-07,0.7501027305572469
6.251912640839667e-07,0.137532880746757,6.251912640839667e-07,0.7398264261215107,6.251912640839667e-07,0.7501071078870214
6.251988303992641e-07,0.136837956003444,6.251988303992641e-07,0.7395468851869352,6.251988303992641e-07,0.7501113450235879
6.252066962519632e-07,0.1363272915560849,6.252066962519632e-07,0.7392293270342339,6.252066962519632e-07,0.7501157499010993
6.252146796657365e-07,0.1358229695460711,6.252146796657365e-07,0.7388794384494058,6.252146796657365e-07,0.7501202206128124
6.252234235172886e-07,0.1354299486917672,6.252234235172886e-07,0.7384656286406913,6.252234235172886e-07,0.7501251171696817
6.252313418985267e-07,0.1352248449433434,6.252313418985267e-07,0.738065288585843,6.252313418985267e-07,0.7501295514631749
6.252412051939695e-07,0.1348963871177881,6.252412051939695e-07,0.737536634003973,6.252412051939695e-07,0.7501350749086229
6.252492840432606e-07,0.1346598064258484,6.252492840432606e-07,0.7370822553680169,6.252492840432606e-07,0.7501395990642259
6.252613578773693e-07,0.1345327294381333,6.252613578773693e-07,0.7363742378930445,6.252613578773693e-07,0.7501463604113268
6.25271362971283e-07,0.1344281519467845,6.25271362971283e-07,0.7357661906100171,6.25271362971283e-07,0.7501519632639184
6.252803114054389e-07,0.1342704842127626,6.252803114054389e-07,0.7352099738823213,6.252803114054389e-07,0.7501569743870458
6.25294464152075e-07,0.1341136658152173,6.25294464152075e-07,0.7343145274954761,6.25294464152075e-07,0.750164899925162
6.253053905785786e-07,0.1340383421409088,6.253053905785786e-07,0.7336156256816728,6.253053905785786e-07,0.750171018724004
6.253161626705939e-07,0.1340381461283223,6.253161626705939e-07,0.7329254676194975,6.253161626705939e-07,0.7501770510955326
6.253260347063888e-07,0.1340457689860723,6.253260347063888e-07,0.7322952961775184,6.253260347063888e-07,0.7501825794355776
6.253384503499548e-07,0.1339436880899514,6.253384503499548e-07,0.7315099610588665,6.253384503499548e-07,0.7501895321959746
6.253510180751579e-07,0.1338449689918932,6.253510180751579e-07,0.7307269741722697,6.253510180751579e-07,0.7501965701220884
6.253666334525642e-07,0.1337535346666253,6.253666334525642e-07,0.7297783192776557,6.253666334525642e-07,0.7502053147334359
