(VT("/vin") - 0.6) X,(VT("/vin") - 0.6) Y,((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) X,((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) Y,/vin X,/vin Y
3.100048199885109e-06,0.8639730080643392,3.100048199885109e-06,0.9332775992134209,3.100048199885109e-06,1.463973008064339
3.100054011020108e-06,0.86396975382874,3.100054011020108e-06,0.9332785567554596,3.100054011020108e-06,1.46396975382874
3.100061039028782e-06,0.8639658181438824,3.100061039028782e-06,0.933285693633962,3.100061039028782e-06,1.463965818143882
3.100067902782641e-06,0.8639619744417212,3.100067902782641e-06,0.9332952592054885,3.100067902782641e-06,1.463961974441721
3.100074639729116e-06,0.8639582017516952,3.100074639729116e-06,0.9333039538585758,3.100074639729116e-06,1.463958201751695
3.100082710109434e-06,0.8639536823387169,3.100082710109434e-06,0.9333142306519241,3.100082710109434e-06,1.463953682338717
3.100091952395206e-06,0.8639485066586846,3.100091952395206e-06,0.9333376392148071,3.100091952395206e-06,1.463948506658685
3.100101552616604e-06,0.8639431305347017,3.100101552616604e-06,0.9333728502119835,3.100101552616604e-06,1.463943130534702
3.100111986673255e-06,0.8639372874629775,3.100111986673255e-06,0.9334228686146068,3.100111986673255e-06,1.463937287462977
3.100121186325183e-06,0.8639321356578978,3.100121186325183e-06,0.9334858802375142,3.100121186325183e-06,1.463932135657898
3.100131913561524e-06,0.8639261284055467,3.100131913561524e-06,0.9336060599037012,3.100131913561524e-06,1.463926128405547
3.10014087674316e-06,0.8639211090238305,3.10014087674316e-06,0.9337584777997781,3.10014087674316e-06,1.46392110902383
3.10015109322811e-06,0.8639153877922588,3.10015109322811e-06,0.933958095578082,3.10015109322811e-06,1.463915387792259
3.100161057864413e-06,0.8639098075959289,3.100161057864413e-06,0.9342145616427369,3.100161057864413e-06,1.463909807595929
3.100168840634014e-06,0.8639054492449522,3.100168840634014e-06,0.9340813710067456,3.100168840634014e-06,1.463905449244952
3.100176869233138e-06,0.8639009532294427,3.100176869233138e-06,0.9338512221069279,3.100176869233138e-06,1.463900953229443
3.100184263964516e-06,0.8638968121798712,3.100184263964516e-06,0.9336586107030413,3.100184263964516e-06,1.463896812179871
3.100191559701143e-06,0.86389272656736,3.100191559701143e-06,0.9335035003336267,3.100191559701143e-06,1.46389272656736
3.100199324270504e-06,0.8638883784085182,3.100199324270504e-06,0.9334664549922439,3.100199324270504e-06,1.463888378408518
3.100207289987723e-06,0.8638839176068754,3.100207289987723e-06,0.9336512239344477,3.100207289987723e-06,1.463883917606875
3.100214925706055e-06,0.8638796416046096,3.100214925706055e-06,0.9336828316491027,3.100214925706055e-06,1.46387964160461
3.100223012931095e-06,0.8638751127585867,3.100223012931095e-06,0.9336088864916826,3.100223012931095e-06,1.463875112758587
3.10023120222596e-06,0.8638705267534624,3.10023120222596e-06,0.9335278794270708,3.10023120222596e-06,1.463870526753462
3.100240350983048e-06,0.8638654034494936,3.100240350983048e-06,0.9334167979344992,3.100240350983048e-06,1.463865403449494
3.10024804493925e-06,0.8638610948340203,3.10024804493925e-06,0.9333427056131929,3.10024804493925e-06,1.46386109483402
3.100259541308944e-06,0.8638546568669917,3.100259541308944e-06,0.9333263486186225,3.100259541308944e-06,1.463854656866992
3.10026910421231e-06,0.8638493016411065,3.10026910421231e-06,0.9333446606011889,3.10026910421231e-06,1.463849301641106
3.100278971986776e-06,0.8638437756874057,3.100278971986776e-06,0.9333704932282906,3.100278971986776e-06,1.463843775687406
3.100292617014487e-06,0.8638361344718873,3.100292617014487e-06,0.9334243662445628,3.100292617014487e-06,1.463836134471887
3.100303290308521e-06,0.8638301574272284,3.100303290308521e-06,0.9334844835437103,3.100303290308521e-06,1.463830157427228
3.100315041605001e-06,0.8638235767011994,3.100315041605001e-06,0.9335387382655393,3.100315041605001e-06,1.463823576701199
3.100328573117251e-06,0.8638159990543396,3.100328573117251e-06,0.9328896645561089,3.100328573117251e-06,1.46381599905434
3.100340257034498e-06,0.8638094560606816,3.100340257034498e-06,0.9302242113158469,3.100340257034498e-06,1.463809456060682
3.100351032735663e-06,0.8638034216680289,3.100351032735663e-06,0.9246671727260835,3.100351032735663e-06,1.463803421668029
3.100361325936852e-06,0.8637976574753633,3.100361325936852e-06,0.9159484678625182,3.100361325936852e-06,1.463797657475363
3.1003725634515e-06,0.8637913644671603,3.1003725634515e-06,0.9032470091539747,3.1003725634515e-06,1.46379136446716
3.100381341215228e-06,0.8637864489194725,3.100381341215228e-06,0.8918611370091187,3.100381341215228e-06,1.463786448919473
3.100382341215228e-06,0.8637858889194726,3.100382341215228e-06,0.8905500330390888,3.100382341215228e-06,1.463785888919473
3.100384341215228e-06,0.8637847689194728,3.100384341215228e-06,0.8879839821350652,3.100384341215228e-06,1.463784768919473
3.100388341215227e-06,0.8637825289194733,3.100388341215227e-06,0.8831853261999209,3.100388341215227e-06,1.463782528919473
3.100393233093718e-06,0.863779789467518,3.100393233093718e-06,0.8785060985195747,3.100393233093718e-06,1.463779789467518
3.100398411864613e-06,0.863776889355817,3.100398411864613e-06,0.8750024478705506,3.100398411864613e-06,1.463776889355817
3.10040561156438e-06,0.8637728575239473,3.10040561156438e-06,0.8717706063950762,3.10040561156438e-06,1.463772857523947
3.100412413781808e-06,0.8637690482821877,3.100412413781808e-06,0.869777211106635,3.100412413781808e-06,1.463769048282188
3.100419949174112e-06,0.8637648284624976,3.100419949174112e-06,0.8683396694022368,3.100419949174112e-06,1.463764828462498
3.100428993290309e-06,0.8637597637574271,3.100428993290309e-06,0.8674049374658819,3.100428993290309e-06,1.463759763757427
3.100437125141251e-06,0.8637552099208997,3.100437125141251e-06,0.867151763691174,3.100437125141251e-06,1.4637552099209
3.100446693503483e-06,0.8637498516380498,3.100446693503483e-06,0.8669915447645407,3.100446693503483e-06,1.46374985163805
3.10045775233677e-06,0.8637436586914088,3.10045775233677e-06,0.8668636589629815,3.10045775233677e-06,1.463743658691409
3.100467311185669e-06,0.8637383057360256,3.100467311185669e-06,0.8667882477776508,3.100467311185669e-06,1.463738305736026
3.100478307144553e-06,0.8637321479990508,3.100478307144553e-06,0.8667360196587884,3.100478307144553e-06,1.463732147999051
3.100490818008189e-06,0.8637251419154145,3.100490818008189e-06,0.8667025990409214,3.100490818008189e-06,1.463725141915414
3.100506149957596e-06,0.8637165560237466,3.100506149957596e-06,0.8666824996839423,3.100506149957596e-06,1.463716556023747
3.10052464491442e-06,0.863706198847925,3.10052464491442e-06,0.8666725074923529,3.10052464491442e-06,1.463706198847925
3.10054658327219e-06,0.8636939133675737,3.10054658327219e-06,0.8666685376360603,3.10054658327219e-06,1.463693913367574
3.100577515980174e-06,0.8636765910511027,3.100577515980174e-06,0.8666671438481438,3.100577515980174e-06,1.463676591051103
3.100601395435392e-06,0.8636632185561804,3.100601395435392e-06,0.8666670135122283,3.100601395435392e-06,1.46366321855618
3.100631872643917e-06,0.863646151319407,3.100631872643917e-06,0.8666668598205134,3.100631872643917e-06,1.463646151319407
3.100674134699358e-06,0.8636224845683597,3.100674134699358e-06,0.8666668242180241,3.100674134699358e-06,1.46362248456836
3.100758597352462e-06,0.8635751854826216,3.100758597352462e-06,0.8666667912628122,3.100758597352462e-06,1.463575185482622
3.100869700336051e-06,0.8635129678118113,3.100869700336051e-06,0.8666668058826763,3.100869700336051e-06,1.463512967811811
3.101037665522286e-06,0.8634189073075199,3.101037665522286e-06,0.8666667915387246,3.101037665522286e-06,1.46341890730752
3.101302229868496e-06,0.8632707512736427,3.101302229868496e-06,0.8666668049603656,3.101302229868496e-06,1.463270751273643
3.101831358560915e-06,0.8629744392058881,3.101831358560915e-06,0.8666667920834784,3.101831358560915e-06,1.462974439205888
3.102889615945753e-06,0.8623818150703787,3.102889615945753e-06,0.8666668047037661,3.102889615945753e-06,1.462381815070379
3.105006130715429e-06,0.8611965667993603,3.105006130715429e-06,0.866666792207721,3.105006130715429e-06,1.46119656679936
3.107503065357714e-06,0.8597982833996803,3.107503065357714e-06,0.8666668046286167,3.107503065357714e-06,1.45979828339968
3.11e-06,0.8584000000000004,3.11e-06,0.8666667922758807,3.11e-06,1.4584
3.110005e-06,0.8583972000000003,3.110005e-06,0.8666365114527466,3.110005e-06,1.4583972
3.1100075e-06,0.8583958000000004,3.1100075e-06,0.8666271135308463,3.1100075e-06,1.4583958
3.11001e-06,0.8583944000000004,3.11001e-06,0.8666563554615159,3.11001e-06,1.4583944
3.110010469085158e-06,0.858394137312312,3.110010469085158e-06,0.8666762184405504,3.110010469085158e-06,1.458394137312312
3.110011216640261e-06,0.858393718681454,3.110011216640261e-06,0.8667062562005112,3.110011216640261e-06,1.458393718681454
3.110011873876989e-06,0.8583933506288864,3.110011873876989e-06,0.8667294627128479,3.110011873876989e-06,1.458393350628886
3.110013188350444e-06,0.8583926145237516,3.110013188350444e-06,0.866758603847577,3.110013188350444e-06,1.458392614523752
3.110015817297355e-06,0.8583911423134817,3.110015817297355e-06,0.8667804874623454,3.110015817297355e-06,1.458391142313482
3.110021075191176e-06,0.8583881978929416,3.110021075191176e-06,0.8667642199439376,3.110021075191176e-06,1.458388197892942
3.110027768197542e-06,0.8583844498093766,3.110027768197542e-06,0.8667225280281381,3.110027768197542e-06,1.458384449809377
3.110035277936144e-06,0.8583802443557597,3.110035277936144e-06,0.8666842480755185,3.110035277936144e-06,1.45838024435576
3.110043394555244e-06,0.8583756990490633,3.110043394555244e-06,0.8666652322377532,3.110043394555244e-06,1.458375699049063
3.110052097968805e-06,0.8583708251374694,3.110052097968805e-06,0.866655624856114,3.110052097968805e-06,1.458370825137469
3.110061158187569e-06,0.8583657514149615,3.110061158187569e-06,0.866646285778878,3.110061158187569e-06,1.458365751414961
3.110070575524227e-06,0.858360477706433,3.110070575524227e-06,0.8666249921377188,3.110070575524227e-06,1.458360477706433
3.110080003949705e-06,0.8583551977881655,3.110080003949705e-06,0.8665897194988565,3.110080003949705e-06,1.458355197788165
3.110089815443632e-06,0.858349703351566,3.110089815443632e-06,0.8665558463957106,3.110089815443632e-06,1.458349703351566
3.110099613426173e-06,0.8583442164813434,3.110099613426173e-06,0.866523390117933,3.110099613426173e-06,1.458344216481343
3.110109418724594e-06,0.8583387255142273,3.110109418724594e-06,0.8664589618866313,3.110109418724594e-06,1.458338725514227
3.110119339695668e-06,0.8583331697704261,3.110119339695668e-06,0.8663392975689724,3.110119339695668e-06,1.458333169770426
3.110130163322336e-06,0.858327108539492,3.110130163322336e-06,0.866079654827645,3.110130163322336e-06,1.458327108539492
3.110141880404354e-06,0.8583205469735621,3.110141880404354e-06,0.8658398733595767,3.110141880404354e-06,1.458320546973562
3.110154639129675e-06,0.8583134020873823,3.110154639129675e-06,0.8655839015218674,3.110154639129675e-06,1.458313402087382
3.110168990243583e-06,0.8583053654635936,3.110168990243583e-06,0.8651170017283505,3.110168990243583e-06,1.458305365463594
3.110186109868431e-06,0.858295778473679,3.110186109868431e-06,0.8637724558385055,3.110186109868431e-06,1.458295778473679
3.110196031197489e-06,0.8582902225294063,3.110196031197489e-06,0.8646757725449532,3.110196031197489e-06,1.458290222529406
3.110202464524835e-06,0.8582866198660924,3.110202464524835e-06,0.8655036752411108,3.110202464524835e-06,1.458286619866092
3.110209378297156e-06,0.858282748153593,3.110209378297156e-06,0.8662443181059063,3.110209378297156e-06,1.458282748153593
3.110215352038722e-06,0.8582794028583162,3.110215352038722e-06,0.866721919426089,3.110215352038722e-06,1.458279402858316
3.110224136653662e-06,0.8582744834739496,3.110224136653662e-06,0.8671174358011136,3.110224136653662e-06,1.45827448347395
3.1102324940452e-06,0.8582698033346879,3.1102324940452e-06,0.8672189803958434,3.1102324940452e-06,1.458269803334688
3.110241360963665e-06,0.8582648378603478,3.110241360963665e-06,0.8671602394087053,3.110241360963665e-06,1.458264837860348
3.11025093105206e-06,0.8582594786108469,3.11025093105206e-06,0.867035190884211,3.11025093105206e-06,1.458259478610847
3.110263535874799e-06,0.8582524199101128,3.110263535874799e-06,0.8668844630616982,3.110263535874799e-06,1.458252419910113
3.110281393063496e-06,0.8582424198844426,3.110281393063496e-06,0.8667543541818467,3.110281393063496e-06,1.458242419884443
3.110312391005865e-06,0.858225061036716,3.110312391005865e-06,0.8666763245008776,3.110312391005865e-06,1.458225061036716
3.110352547877805e-06,0.8582025731884292,3.110352547877805e-06,0.8666667546197281,3.110352547877805e-06,1.458202573188429
3.110397312536901e-06,0.8581775049793358,3.110397312536901e-06,0.8666673557326129,3.110397312536901e-06,1.458177504979336
3.110448031796571e-06,0.8581491021939204,3.110448031796571e-06,0.8666671926632603,3.110448031796571e-06,1.45814910219392
3.110508192016672e-06,0.8581154124706637,3.110508192016672e-06,0.8666670476508239,3.110508192016672e-06,1.458115412470664
3.110583856681075e-06,0.8580730402585984,3.110583856681075e-06,0.866666908680489,3.110583856681075e-06,1.458073040258598
3.110683754771115e-06,0.8580170973281761,3.110683754771115e-06,0.8666668388560559,3.110683754771115e-06,1.458017097328176
3.110824230786201e-06,0.8579384307597276,3.110824230786201e-06,0.8666668178717144,3.110824230786201e-06,1.457938430759728
3.111039941018256e-06,0.857817633029777,3.111039941018256e-06,0.8666668157880665,3.111039941018256e-06,1.457817633029777
3.111423804038333e-06,0.8576026697385338,3.111423804038333e-06,0.8666668174179764,3.111423804038333e-06,1.457602669738534
3.112000556029317e-06,0.8572796886235824,3.112000556029317e-06,0.8666668157622039,3.112000556029317e-06,1.457279688623582
3.112802394765136e-06,0.8568306589315239,3.112802394765136e-06,0.8666668174336324,3.112802394765136e-06,1.456830658931524
3.113923171209806e-06,0.8562030241225088,3.113923171209806e-06,0.8666668157448085,3.113923171209806e-06,1.456203024122509
3.115544337161558e-06,0.8552951711895275,3.115544337161558e-06,0.8666668174472095,3.115544337161558e-06,1.455295171189527
3.117916245275961e-06,0.8539669026454618,3.117916245275961e-06,0.8666668157350245,3.117916245275961e-06,1.453966902645462
3.12e-06,0.8528000000000003,3.12e-06,0.8666668174558484,3.12e-06,1.4528
3.1200025e-06,0.8527986000000004,3.1200025e-06,0.8667346706870968,3.1200025e-06,1.4527986
3.120005024008248e-06,0.8527971865553813,3.120005024008248e-06,0.8667841732824384,3.120005024008248e-06,1.452797186555381
3.12000763571784e-06,0.8527957239980098,3.12000763571784e-06,0.8668091025094631,3.12000763571784e-06,1.45279572399801
3.12001e-06,0.8527944000000004,3.12001e-06,0.86676692544042,3.12001e-06,1.4527944
3.120010438914454e-06,0.8527941542079057,3.120010438914454e-06,0.8667521976977939,3.120010438914454e-06,1.452794154207906
3.120011169849744e-06,0.8527937448841435,3.120011169849744e-06,0.8667287690536893,3.120011169849744e-06,1.452793744884143
3.120011803879348e-06,0.8527933898275654,3.120011803879348e-06,0.8667112101355551,3.120011803879348e-06,1.452793389827565
3.120013071938556e-06,0.8527926797144091,3.120013071938556e-06,0.8666824689793754,3.120013071938556e-06,1.452792679714409
3.120015220799918e-06,0.8527914763520462,3.120015220799918e-06,0.8666488133605287,3.120015220799918e-06,1.452791476352046
3.120018089061475e-06,0.8527898701255744,3.120018089061475e-06,0.8666240911555396,3.120018089061475e-06,1.452789870125574
3.120020867045669e-06,0.8527883144544254,3.120020867045669e-06,0.8666140827351386,3.120020867045669e-06,1.452788314454425
3.120024726065504e-06,0.852786153403318,3.120024726065504e-06,0.866612103601927,3.120024726065504e-06,1.452786153403318
3.120028922184903e-06,0.8527838035764544,3.120028922184903e-06,0.8666176236350451,3.120028922184903e-06,1.452783803576454
3.120033537941753e-06,0.8527812187526186,3.120033537941753e-06,0.8666266283584609,3.120033537941753e-06,1.452781218752619
3.120038654526384e-06,0.852778353465225,3.120038654526384e-06,0.8666245853975668,3.120038654526384e-06,1.452778353465225
3.12004308631765e-06,0.8527758716621162,3.12004308631765e-06,0.8666169593983147,3.12004308631765e-06,1.452775871662116
3.120048188711993e-06,0.8527730143212841,3.120048188711993e-06,0.8666118247387204,3.120048188711993e-06,1.452773014321284
3.120054052000427e-06,0.8527697308797614,3.120054052000427e-06,0.8666119800041509,3.120054052000427e-06,1.452769730879761
3.120060979907915e-06,0.852765851251568,3.120060979907915e-06,0.8666185045317917,3.120060979907915e-06,1.452765851251568
3.120068066685427e-06,0.8527618826561613,3.120068066685427e-06,0.8666284339404664,3.120068066685427e-06,1.452761882656161
3.120074846570949e-06,0.8527580859202685,3.120074846570949e-06,0.8666375514021909,3.120074846570949e-06,1.452758085920268
3.120082956448004e-06,0.8527535443891182,3.120082956448004e-06,0.8666483617885247,3.120082956448004e-06,1.452753544389118
3.120092262240526e-06,0.8527483331453057,3.120092262240526e-06,0.8666722022369483,3.120092262240526e-06,1.452748333145306
3.120101881992534e-06,0.8527429460841814,3.120101881992534e-06,0.8667072826219265,3.120101881992534e-06,1.452742946084181
3.120112021483383e-06,0.8527372679693058,3.120112021483383e-06,0.8667561192535254,3.120112021483383e-06,1.452737267969306
3.120121682490638e-06,0.8527318578052429,3.120121682490638e-06,0.8668231170872472,3.120121682490638e-06,1.452731857805243
3.120132915349385e-06,0.8527255674043445,3.120132915349385e-06,0.8669536884360229,3.120132915349385e-06,1.452725567404344
3.120142134786935e-06,0.8527204045193165,3.120142134786935e-06,0.8671137386704278,3.120142134786935e-06,1.452720404519316
3.120152524416786e-06,0.8527145863266,3.120152524416786e-06,0.8673335214487033,3.120152524416786e-06,1.4527145863266
3.120162304603508e-06,0.8527091094220355,3.120162304603508e-06,0.8675563022236674,3.120162304603508e-06,1.452709109422035
3.120170211552181e-06,0.8527046815307789,3.120170211552181e-06,0.8674093544066155,3.120170211552181e-06,1.452704681530779
3.12017826274599e-06,0.8527001728622455,3.12017826274599e-06,0.8672041891142108,3.12017826274599e-06,1.452700172862246
3.120185672741954e-06,0.8526960232645059,3.120185672741954e-06,0.8670375108256131,3.120185672741954e-06,1.452696023264506
3.120193191820127e-06,0.8526918125807293,3.120193191820127e-06,0.8669269215772595,3.120193191820127e-06,1.452691812580729
3.120200999618991e-06,0.852687440213365,3.120200999618991e-06,0.8670141785295856,3.120200999618991e-06,1.452687440213365
3.120208398569249e-06,0.8526832968012209,3.120208398569249e-06,0.8670848408340857,3.120208398569249e-06,1.452683296801221
3.120216079382364e-06,0.8526789955458761,3.120216079382364e-06,0.8670555466601917,3.120216079382364e-06,1.452678995545876
3.120224284375585e-06,0.8526744007496728,3.120224284375585e-06,0.866989137553544,3.120224284375585e-06,1.452674400749673
3.12023217320336e-06,0.8526699830061185,3.12023217320336e-06,0.866942060085277,3.12023217320336e-06,1.452669983006118
3.12024016850817e-06,0.8526655056354248,3.12024016850817e-06,0.8669158049464428,3.12024016850817e-06,1.452665505635425
3.120248522146791e-06,0.8526608275977975,3.120248522146791e-06,0.8670084166732406,3.120248522146791e-06,1.452660827597797
3.120256446575597e-06,0.8526563899176659,3.120256446575597e-06,0.8671895868710666,3.120256446575597e-06,1.452656389917666
3.120266820683963e-06,0.8526505804169809,3.120266820683963e-06,0.8672325345714016,3.120266820683963e-06,1.452650580416981
3.120276530801468e-06,0.8526451427511782,3.120276530801468e-06,0.8671519201590748,3.120276530801468e-06,1.452645142751178
3.120288253473907e-06,0.8526385780546125,3.120288253473907e-06,0.86700553241306,3.120288253473907e-06,1.452638578054612
3.120296967810498e-06,0.852633698026121,3.120296967810498e-06,0.866866704156537,3.120296967810498e-06,1.452633698026121
3.120305648599959e-06,0.8526288367840232,3.120305648599959e-06,0.8667898678256174,3.120305648599959e-06,1.452628836784023
3.120315807054677e-06,0.852623148049381,3.120315807054677e-06,0.8667406640830635,3.120315807054677e-06,1.452623148049381
3.120326633475817e-06,0.8526170852535425,3.120326633475817e-06,0.8667095754725738,3.120326633475817e-06,1.452617085253542
3.120337949730916e-06,0.8526107481506872,3.120337949730916e-06,0.866690930194855,3.120337949730916e-06,1.452610748150687
3.120352182722427e-06,0.8526027776754413,3.120352182722427e-06,0.8666783325232061,3.120352182722427e-06,1.452602777675441
3.120364869698501e-06,0.8525956729688394,3.120364869698501e-06,0.8666728862032572,3.120364869698501e-06,1.452595672968839
3.120370320364483e-06,0.8525926205958895,3.120370320364483e-06,0.8666714977147165,3.120370320364483e-06,1.452592620595889
3.120381221696448e-06,0.8525865158499893,3.120381221696448e-06,0.8666696966088833,3.120381221696448e-06,1.452586515849989
3.120396400684141e-06,0.8525780156168815,3.120396400684141e-06,0.866668378228458,3.120396400684141e-06,1.452578015616881
3.120417722264002e-06,0.8525660755321592,3.120417722264002e-06,0.8666674855643108,3.120417722264002e-06,1.452566075532159
3.120435050633031e-06,0.852556371645503,3.120435050633031e-06,0.8666671395322981,3.120435050633031e-06,1.452556371645503
3.120442058252712e-06,0.8525524473784817,3.120442058252712e-06,0.8666670739333134,3.120442058252712e-06,1.452552447378482
3.120456073492073e-06,0.852544598844439,3.120456073492073e-06,0.8666670041357128,3.120456073492073e-06,1.452544598844439
3.12047465914228e-06,0.8525341908803231,3.12047465914228e-06,0.8666669209190041,3.12047465914228e-06,1.452534190880323
3.12050353452661e-06,0.8525180206650983,3.12050353452661e-06,0.8666667783903441,3.12050353452661e-06,1.452518020665098
3.120538948937963e-06,0.852498188594741,3.120538948937963e-06,0.866666657355785,3.120538948937963e-06,1.452498188594741
3.120565526110834e-06,0.8524833053779334,3.120565526110834e-06,0.866666684624554,3.120565526110834e-06,1.452483305377933
3.120578814697269e-06,0.8524758637695294,3.120578814697269e-06,0.8666667223915904,3.120578814697269e-06,1.452475863769529
3.12060515077419e-06,0.8524611155664538,3.12060515077419e-06,0.8666667134896991,3.12060515077419e-06,1.452461115566454
3.120637467384546e-06,0.8524430182646542,3.120637467384546e-06,0.8666666778017651,3.120637467384546e-06,1.452443018264654
3.120694278836434e-06,0.8524112038515973,3.120694278836434e-06,0.8666666668541376,3.120694278836434e-06,1.452411203851597
3.120771830538508e-06,0.8523677748984356,3.120771830538508e-06,0.8666666755939344,3.120771830538508e-06,1.452367774898436
3.120894368461076e-06,0.852299153661798,3.120894368461076e-06,0.8666666771966768,3.120894368461076e-06,1.452299153661798
3.121068469641523e-06,0.8522016570007475,3.121068469641523e-06,0.8666666766341673,3.121068469641523e-06,1.452201657000747
3.121380202369207e-06,0.8520270866732443,3.121380202369207e-06,0.8666666771859936,3.121380202369207e-06,1.452027086673244
3.122003667824576e-06,0.8516779460182379,3.122003667824576e-06,0.8666666766302079,3.122003667824576e-06,1.451677946018238
3.123250598735313e-06,0.8509796647082249,3.123250598735313e-06,0.8666666771866467,3.123250598735313e-06,1.450979664708225
3.125744460556788e-06,0.8495831020881991,3.125744460556788e-06,0.8666666766303165,3.125744460556788e-06,1.449583102088199
3.13e-06,0.8472000000000001,3.13e-06,0.8666666771864919,3.13e-06,1.4472
3.130005e-06,0.8471972000000002,3.130005e-06,0.8666364159403168,3.130005e-06,1.4471972
3.1300075e-06,0.8471958000000001,3.1300075e-06,0.8666270091670463,3.1300075e-06,1.4471958
3.13001e-06,0.8471944000000003,3.13001e-06,0.8666561888449552,3.13001e-06,1.4471944
3.130010469079446e-06,0.8471941373155102,3.130010469079446e-06,0.866676114545279,3.130010469079446e-06,1.44719413731551
3.13001121663381e-06,0.8471937186850665,3.13001121663381e-06,0.8667061454150277,3.13001121663381e-06,1.447193718685067
3.130011873869736e-06,0.847193350632948,3.130011873869736e-06,0.8667293742433768,3.130011873869736e-06,1.447193350632948
3.130013188341588e-06,0.8471926145287109,3.130013188341588e-06,0.8667585153100207,3.130013188341588e-06,1.447192614528711
3.130015817285292e-06,0.8471911423202366,3.130015817285292e-06,0.8667804030408336,3.130015817285292e-06,1.447191142320237
3.130021075172699e-06,0.8471881979032886,3.130021075172699e-06,0.866764149137473,3.130021075172699e-06,1.447188197903289
3.130027769138629e-06,0.8471844492823682,3.130027769138629e-06,0.8667224743192941,3.130027769138629e-06,1.447184449282368
3.13003528115623e-06,0.8471802425525113,3.13003528115623e-06,0.8666842048250073,3.13003528115623e-06,1.447180242552511
3.130043400354806e-06,0.8471756958013087,3.130043400354806e-06,0.8666652078798004,3.130043400354806e-06,1.447175695801309
3.130052105937159e-06,0.847170820675191,3.130052105937159e-06,0.8666556155211806,3.130052105937159e-06,1.447170820675191
3.130061170750921e-06,0.8471657443794843,3.130061170750921e-06,0.866646272452872,3.130061170750921e-06,1.447165744379484
3.130070592228403e-06,0.8471604683520945,3.130070592228403e-06,0.866624950686033,3.130070592228403e-06,1.447160468352094
3.130080030518487e-06,0.8471551829096474,3.130080030518487e-06,0.8665896575337648,3.130080030518487e-06,1.447155182909647
3.130089868574016e-06,0.8471496735985512,3.130089868574016e-06,0.8665557825816785,3.130089868574016e-06,1.447149673598551
3.130099680310764e-06,0.8471441790259723,3.130099680310764e-06,0.8665228053202741,3.130099680310764e-06,1.447144179025972
3.130109523144015e-06,0.847138667039352,3.130109523144015e-06,0.8664575276791383,3.130109523144015e-06,1.447138667039352
3.130119388745314e-06,0.8471331423026246,3.130119388745314e-06,0.8663373205992719,3.130119388745314e-06,1.447133142302625
3.130130426418222e-06,0.8471269612057962,3.130130426418222e-06,0.8660718428540506,3.130130426418222e-06,1.447126961205796
3.13014215679299e-06,0.8471203921959257,3.13014215679299e-06,0.8658355111520044,3.13014215679299e-06,1.447120392195926
3.130155166541996e-06,0.8471131067364822,3.130155166541996e-06,0.8655721011509111,3.130155166541996e-06,1.447113106736482
3.130169564419069e-06,0.8471050439253219,3.130169564419069e-06,0.8650899149273674,3.130169564419069e-06,1.447105043925322
3.130186788913305e-06,0.8470953982085493,3.130186788913305e-06,0.8637589072567787,3.130186788913305e-06,1.447095398208549
3.130196132069111e-06,0.8470901660412983,3.130196132069111e-06,0.864700429040775,3.130196132069111e-06,1.447090166041298
3.130202623779064e-06,0.8470865306837242,3.130202623779064e-06,0.8655339913393013,3.130202623779064e-06,1.447086530683724
3.130209457551587e-06,0.8470827037711116,3.130209457551587e-06,0.8662604050762345,3.130209457551587e-06,1.447082703771112
3.130215462013969e-06,0.8470793412721774,3.130215462013969e-06,0.8667335148847848,3.130215462013969e-06,1.447079341272177
3.130224177011088e-06,0.8470744608737911,3.130224177011088e-06,0.8671171612516405,3.130224177011088e-06,1.447074460873791
3.130232543282372e-06,0.8470697757618718,3.130232543282372e-06,0.8672143621168713,3.130232543282372e-06,1.447069775761872
3.130241414420987e-06,0.8470648079242472,3.130241414420987e-06,0.8671542324486152,3.130241414420987e-06,1.447064807924247
3.130251062260653e-06,0.8470594051340347,3.130251062260653e-06,0.8670288593298545,3.130251062260653e-06,1.447059405134035
3.130263802575699e-06,0.8470522705576086,3.130263802575699e-06,0.866878863511529,3.130263802575699e-06,1.447052270557609
3.130281971657148e-06,0.8470420958719974,3.130281971657148e-06,0.8667502492934647,3.130281971657148e-06,1.447042095871997
3.130313585609282e-06,0.8470243920588024,3.130313585609282e-06,0.8666749850805568,3.130313585609282e-06,1.447024392058802
3.130353834686171e-06,0.8470018525757447,3.130353834686171e-06,0.8666668025147407,3.130353834686171e-06,1.447001852575745
3.130398842078153e-06,0.8469766484362343,3.130398842078153e-06,0.866667344862604,3.130398842078153e-06,1.446976648436234
3.13044979654534e-06,0.8469481139346097,3.13044979654534e-06,0.8666671879419,3.13044979654534e-06,1.44694811393461
3.130510461538369e-06,0.8469141415385139,3.130510461538369e-06,0.8666670402569273,3.130510461538369e-06,1.446914141538514
3.13058682901496e-06,0.8468713757516225,3.13058682901496e-06,0.8666669049179784,3.13058682901496e-06,1.446871375751623
